document_id,title,version,effective_date,expiry_date,status,policy_review_id
IVC10I,Compact Initiative,seasonal-version-71,2023-02-14,2023-10-24,draft,1000
605943,Legacy Model,regional-version-72,2024-07-25,2024-03-08,active,1001
10449525,Regional Cluster A,legacy-version-73,2025-12-09,2025-08-19,archived,1002
5f93a090-8fcd-11eb-924d-9cd76263cbd0,Seasonal Review,compact-version-74,2022-05-20,2022-01-03,draft,1003
